ticker,n_obs_total,inflation_n_obs,inflation_corr,inflation_beta,inflation_r2,inflation_signed_score,inflation_score,growth_n_obs,growth_corr,growth_beta,growth_r2,growth_signed_score,growth_score,liquidity_n_obs,liquidity_corr,liquidity_beta,liquidity_r2,liquidity_signed_score,liquidity_score,primary_macro_dimension
TEO,604,604,0.03851635608387787,0.10317877777225076,0.001483509685980076,14.210506325369582,61.095458922117196,604,0.3417621958502437,0.5986667440747342,0.11680139851238033,23.723581616663292,62.11269248434018,604,0.27819638573344374,0.5695669207232124,0.07739322903515101,37.73158249537953,76.21356810911676,liquidity
TER,604,604,0.10277644222446254,0.2698739010702747,0.010562997076318286,46.31146119214191,79.71632198443248,604,0.6680623034545368,1.1470971485236878,0.44630724129698157,73.80017003889822,87.90002566750186,604,0.3320398618571633,0.6663549384334236,0.11025046986212407,51.44679199039754,84.35926631922858,growth
TEVA,604,604,-0.0013187336983274604,-0.002262183070664166,1.7390585671044213e-06,-24.189012822298604,38.820975478398445,604,0.3389450499448734,0.3802032859929096,0.11488374688213272,-6.777134892141075,46.40610855522283,604,0.2081423064015388,0.272884642865736,0.04332321971415206,-20.43459599552286,41.66767683457992,inflation
TFC,604,604,0.06603783355965347,0.08205009342469692,0.004360995461252494,11.459472322736024,59.49966130003968,604,0.5203874909791966,0.42279421612956475,0.2708031407676234,5.9013928721025675,52.93501617512266,604,0.3712857975100058,0.35256783472514214,0.13785314343264102,1.2330981509454373,54.53649210789012,inflation
TGT,604,604,0.04745873043645804,0.07069709910339489,0.0022523310946403886,6.544653448873918,56.6487127969159,604,0.31788000366137953,0.309645386266136,0.10104769672775867,-17.419173416825263,40.92590709121452,604,0.24107254204672643,0.27446142514644917,0.05811597052887068,-19.006905472809024,42.515606728737794,liquidity
THC,604,604,-0.01600825104866775,-0.028477807388746567,0.0002562641016371722,-32.26928349569808,34.13383721910771,604,0.299936760136945,0.3489058765693104,0.08996206008144726,-12.269409162402695,43.577818709550044,604,0.22730553990841082,0.3090443238566602,0.05166780847305415,-11.785046843946363,46.8047924628803,inflation
THD,604,604,0.035188363511839335,0.036493754337337495,0.0012382209266413458,-9.292216800895146,47.462188798470876,604,0.40719880159459815,0.27614799354945607,0.16581086402007691,-19.107830303977426,40.056319941749315,604,0.49220967115332875,0.3901375085112156,0.24227036037686803,14.682364945392962,62.524242385758086,growth
TIP,604,604,-0.5385091415601811,-0.11445325322761254,0.2899920955438832,-69.95364006042644,12.274199519993232,604,0.13862245387710526,0.019265690108176827,0.019216184718910175,-52.30694427303148,22.960175010965187,604,0.5105246020287069,0.08292773925701655,0.26063536927656955,-38.05227384963018,31.204235717281843,inflation
TLT,604,604,-0.7495858245156469,-0.4658145911501365,0.5618789083148023,-89.9974086199524,0.6473718711370364,604,0.10476774896212206,0.04257309878188693,0.010976281222590227,-51.428366881563825,23.412605350866492,604,0.4643916469068459,0.22055870934832494,0.21565960171685267,-20.27010188206992,41.76537271053532,inflation
TM,604,604,0.05693938088846303,0.07586813293157624,0.003242093095961469,8.664836003053878,57.878571197463366,604,0.46666417521805764,0.40659969129263335,0.21777545243195,0.5819233813092684,50.1957135101703,604,0.35028541603815416,0.3567112455124909,0.12269987268902274,1.4610477623935956,54.67187529271449,inflation
TMC,604,604,0.0575365769589178,0.2758643046412038,0.0033104576881494703,45.415896595678525,79.19683009444314,604,0.29172783855223405,0.9146296768358241,0.08510513178635834,49.485606624460466,75.3790499435882,604,0.19689922867492843,0.721512055478173,0.03876930625278176,51.94438305653255,84.65479418982042,liquidity
TMDX,604,604,0.054513083790391166,0.15675129885144226,0.002971676304338208,28.527005551711316,69.40005835636626,604,0.37788175652880296,0.7105297217344139,0.14279462191729353,37.64385089649752,69.28104466703455,604,0.23940774372291673,0.5261343784759119,0.057316067754497775,30.04593769696875,71.64893181240465,growth
TMF,604,604,-0.7500284210642864,-1.3796208113636228,0.5625426324041864,-91.11342859968389,0.0,604,0.09885065250521123,0.1188988032350536,0.009771451500706024,-46.27038589247634,26.068748241362478,604,0.45959769130475797,0.6461122035837691,0.2112300378526636,54.122956232703565,85.94868617361986,inflation
TMHC,604,604,-0.14599710213821715,-0.241057232700671,0.02131515383275701,-64.74481920975823,15.295690319222457,604,0.4075257377117018,0.43999414732125625,0.1660772268974668,4.702554259063005,52.31766479953327,604,0.4348695160824258,0.5487606794507527,0.1891114960177632,40.18868703113887,77.67288464571526,inflation
TMO,604,604,-0.018183582368453285,-0.023430742234648645,0.0003306426677503252,-30.694626441096922,35.04725158654721,604,0.3720165294496306,0.31346189986082806,0.13839629818374788,-14.974130463971925,42.185001196043245,604,0.3065238727499409,0.30186933024572676,0.09395688456562197,-10.66319884528646,47.47107723512683,inflation
TMUS,604,604,-0.04643817652657652,-0.05060714558531372,0.002156504239113483,-38.42427797737198,30.563497649203203,604,-0.01330779474409192,-0.009483282858182552,0.00017709740095088052,-59.5504289006993,19.23008561418348,604,0.017913937905194136,0.014920240987154047,0.00032090917127115126,-59.83332963363567,18.268093022664836,liquidity
TOST,604,604,0.043209976768684634,0.09691041880629017,0.0018671020923502657,13.411820086374867,60.632163448577536,604,0.47800102416194434,0.7010212633423382,0.2284849790998677,40.46019457582678,70.73134300215253,604,0.24200504902585773,0.4148192992970484,0.0585664437540078,11.840547086275388,60.8364380064749,growth
TPL,604,604,0.28319745103432503,0.6179137717833357,0.08020079627233892,71.19762507191567,94.15208726539834,604,0.3319156447620147,0.4735678209284701,0.11016799523778392,6.733449683072627,53.36349037609831,604,0.15080596423076373,0.25148097847565665,0.02274243884757039,-26.70591823605026,37.943030968379,inflation
TQQQ,604,604,0.051285586634696546,0.14346902688330526,0.002630211396464965,25.662720399939253,67.7385669208645,604,0.9463595704224279,1.7311509160648904,0.8955964365301223,97.29718813938815,100.0,604,0.42788888642500533,0.9148332076959944,0.1830888991260311,70.75917980794397,95.82922475737831,growth
TREX,604,604,-0.09426139987607875,-0.1857750221781185,0.00888521150659802,-60.59544529195906,17.70262568417816,604,0.5347665854950832,0.6891815237549693,0.2859753009620701,40.796195571692984,70.90436935844538,604,0.4039244303836652,0.6084174295132598,0.1631549454607684,47.63470956078278,82.09520516617137,inflation
TRMB,604,604,0.01682113867796284,0.02316433667277331,0.0002829507064232575,-15.85041358542474,43.657962887831445,604,0.6286803627371538,0.5661223472000063,0.39523899849131927,28.813336505324195,64.73370180765595,604,0.3416756745923525,0.35960574947099844,0.11674226660813915,1.8475374996212255,54.90141817807146,growth
TROX,604,604,0.11266589816625712,0.37046675194561896,0.01269360460960942,57.112618605131175,85.98177028453807,604,0.423289607617037,0.9101443699931899,0.17917409191658515,53.264871716331754,77.32521223583223,604,0.31362746410161735,0.7881682390462798,0.09836218623881128,60.156855423450786,89.53232241744963,liquidity
TRP,604,604,0.09877469304621224,0.092014513676454,0.009756439986373449,14.393622193125369,61.201679298182924,604,0.20455926891559117,0.12460794553260415,0.04184449449928115,-42.15788590541463,28.186512464594188,604,0.26773413170559573,0.1906173710459299,0.07168156528014928,-33.20602496702373,34.0825060683941,growth
TSEM,604,604,0.10263223901007758,0.2577206400845974,0.01053337648422169,45.20588497910933,79.07500824927183,604,0.5293514867299668,0.8692114956676492,0.28021299650322623,55.1886776969245,78.31589126098875,604,0.2622502714974855,0.503302900640948,0.06877520490050484,28.231669555322043,70.57140683843743,growth
TSLA,604,604,0.02248354685711106,0.06236446136494413,0.0005055098792759086,1.6811040341787875,53.82750426826918,604,0.5793774572649555,1.0508721239894128,0.3356782379868053,66.844348570411,84.31807067771618,604,0.2872695329807678,0.6089897870066415,0.08252378457898843,43.82692042681365,79.83369387505167,growth
TSLL,604,604,0.025257140847497483,0.13811848885579192,0.0006379231637903259,23.65119569685818,66.5717378904512,604,0.5772438226226183,2.0641575977559987,0.33321043075597284,84.92840151665936,93.63059601779668,604,0.2833040654561403,1.1840458714560895,0.08026119350397702,73.81511319043581,97.64419601924834,growth
TSLZ,604,604,-0.02168806397461963,-0.119598623721947,0.0004703721189671938,-52.9654314454609,22.128582593836192,604,-0.5769577142469319,-2.0804884414786513,0.3328802040290443,-84.23055703567965,6.520859461363678,604,-0.2871050037290619,-1.210024731886091,0.08242928316626465,-74.08571216755419,9.803358529287967,growth
TSM,604,604,0.08854011194382577,0.17457707342515374,0.0078393514230252,33.2946711138011,72.1656473529255,604,0.6662976321370486,0.8590755095656807,0.4439525345914378,59.43152823590781,80.50078052645914,604,0.2993854802726914,0.45115519755486944,0.08963166579811009,20.176904507956895,65.78754369343575,growth
TSNDF,604,604,0.053214594351962574,0.3231943050620912,0.0028317930520439273,51.17997111977901,82.54040796742892,604,0.2036337687300476,0.8087209041269584,0.04146671176720251,39.661573439943204,70.3200867651162,604,0.15334026082403213,0.7117659865124047,0.023513235589582203,49.04415780608979,82.93230065882227,inflation
TSYY,361,361,0.0863697684695434,0.15578009287189692,0.007459736905482534,29.091724965217093,69.72763624030038,361,0.5705729491228271,0.6668274308933219,0.3255534902707202,39.84836009760582,70.41627402401454,361,0.26576763201826825,0.3724901337483381,0.07063243422859765,2.4923433111155817,55.28437941147203,growth
TT,604,604,0.04762811020821362,0.05919133707717958,0.0022684368820057427,1.3230685133721294,53.619817910275934,604,0.583327319460846,0.4740487912527336,0.3402707616293759,15.670424435097868,57.965655835869335,604,0.30973171962488943,0.2941904518555392,0.09593373814179113,-11.65145330519236,46.884135957407764,growth
TTD,604,604,0.05102755963548439,0.1183268072937474,0.0026038118423529154,19.18808098935836,63.982810297964434,604,0.4281216032225318,0.6491744476469379,0.18328810714583094,32.523938652471145,66.64450557631179,604,0.14602099455882653,0.25878657258327326,0.021322130851948846,-24.94746624864213,38.98740577079095,growth
TTE,604,604,0.3375582380609666,0.37386943432458003,0.11394556408282418,65.25898277657826,90.70724752725039,604,0.12254703254376373,0.08875441694337774,0.015017775185282287,-48.05476920488362,25.14986601608914,604,0.23161147353955402,0.19605567065314092,0.05364387467516354,-33.644921177438356,33.82183807955311,inflation
TTWO,604,604,0.06896711681726411,0.0905989289404653,0.004756463202086154,13.075224749979903,60.43691393988107,604,0.3942822085553858,0.33869134590798405,0.15545845998331276,-10.618112118550918,44.42816711378096,604,0.22230427473066658,0.223191111938038,0.049419190563527685,-28.055329220405508,37.14159263497545,liquidity
TUR,604,604,0.023223090409679115,0.02671556667026419,0.0005393119281761301,-14.388250036719436,44.506122929429864,604,0.33488781235922055,0.25191825915625976,0.11214984686674451,-25.62813291663363,36.698638813197284,604,0.2305873366547518,0.20273462113571017,0.05317051982553185,-32.71780300544348,34.37246946705937,liquidity
TWST,604,604,-0.08243703139158076,-0.2707918392481597,0.006795864144656472,-64.03344424685348,15.708338971737165,604,0.5430380544410117,1.1664319822041647,0.2948903285710792,70.11215201125552,86.00085176886422,604,0.3824514002162959,0.9601466527380096,0.14626907352740537,70.54452916630052,95.70174005887118,liquidity
TXG,604,604,0.01069552545657018,0.03475049449547565,0.00011439426479214076,-11.112429095792532,46.40633472720428,604,0.4576865795138232,0.9723955611549576,0.20947700506706318,58.73331599726953,80.14123064102141,604,0.33435836873582914,0.830269625454943,0.11179551874368468,63.49619369940483,91.51561270749423,liquidity
TXN,604,604,0.08772121587723321,0.14032800796447598,0.007695011714980151,26.525269010729613,68.23890716409954,604,0.5458873515259133,0.5710296717565507,0.297993000555976,27.01611021345987,63.8082059890697,604,0.27639637832265235,0.3379248694511563,0.07639495794987876,-5.114486547066961,50.7665526598697,growth
U,604,604,0.020163832035429343,0.06454934987269924,0.00040658012235300666,3.1131415286474304,54.65818903123875,604,0.49054395330869954,1.0268633522350008,0.2406333701277276,62.90977910654523,82.29193317726399,604,0.30838009371696234,0.7544895457523728,0.09509828220088248,57.772139258929656,88.11599857638687,growth
UBER,604,604,0.10947157321891421,0.19657675011393524,0.011984025343024094,37.603991835148776,74.66536336999864,604,0.44382406771374244,0.5211437904230689,0.19697980308197263,16.01532385146246,58.14326450380571,604,0.21326013444548714,0.2926769760288198,0.04547988494370725,-15.440657199169856,44.63366275915783,inflation
UEC,604,604,0.18881031700616024,0.6491581878920079,0.035649335807966726,68.71947220632671,92.71458033299923,604,0.43253004061671724,0.9724270258196223,0.18708223603589907,57.990403273436954,79.758661889054,604,0.2712537129802404,0.7127686645201958,0.07357857680556665,53.30869476912322,85.46508232135214,inflation
UHAL,604,604,-0.019620130999641484,-0.026706347309609177,0.0003849495404430927,-31.570302468585336,34.53929649728312,604,0.466355792477196,0.41509346072850223,0.2174877251770335,2.634622048871174,51.25276683853856,604,0.40778050660001847,0.4242160931614252,0.1662849415629677,18.880783339466245,65.01775509588664,inflation
UHS,604,604,-0.04372539096557018,-0.0642306087450546,0.0019119098150919664,-42.04361619702247,28.46402111823943,604,0.22612397979504387,0.2172055327544826,0.051132054238349406,-32.46132208283484,33.17983429227746,604,0.2116055312029308,0.23756553834449892,0.04477690083567452,-26.916557730648748,37.817928558915035,inflation
UL,604,604,-0.12917151807104504,-0.11884068726195204,0.016685281080778318,-56.31465392613738,20.185792622736017,604,0.04401127321244514,0.02647757763349505,0.0019369921697804913,-54.930504908463895,21.609151821013146,604,0.314766650209614,0.22132740517771138,0.09907804408418147,-25.23184449134076,38.818508653806596,inflation
ULTY,564,564,0.09573807865720012,0.12320792134905866,0.009165779704972237,21.991044393213645,65.60873070838487,564,0.7884053367674548,0.6769790123145383,0.6215829750434039,48.160324352998494,74.69658541130484,564,0.43823902646401414,0.43586622249471646,0.1920534443161269,22.69815428602885,67.28495718988623,growth
UMAC,574,574,0.010656960389037032,0.07495273165886525,0.00011357080473350432,6.907385148007826,56.85912327616693,574,0.2650241157763654,1.2367594647635964,0.07023778194304434,63.54568532201406,82.61939808588097,574,0.20564401211755923,1.1193076753434774,0.04228945971980685,69.99648222305636,95.37624557726937,liquidity
UNH,604,604,0.030608221512358112,0.04988720345649333,0.0009368632241495819,-3.5371778555330753,50.80052538579787,604,0.13860029741999697,0.14771722899821968,0.019210042444911618,-42.402957844268364,28.060310741589863,604,0.10387191731459701,0.12938898341412275,0.010789375206610477,-47.883001412507625,25.365597966825632,liquidity
UNHG,216,216,0.07626991457814161,0.25758079251094695,0.005817099869757018,44.14563748642543,78.459988432716,216,0.26071037442456063,0.5817875583724647,0.0679698993325946,19.511106491103007,59.943445276989074,216,0.13374935990504536,0.3417434631520826,0.017888891275009356,-8.869036953587964,48.536660762317425,inflation
UNP,604,604,0.0773995150329431,0.07647174284451812,0.005990684927334784,9.656072973242951,58.45355994657688,604,0.33122649519788266,0.21399505823167136,0.10971099112107299,-29.1954324564339,34.86162984962095,604,0.250401023780621,0.18908058526953872,0.06270067271038313,-34.36294829466239,33.39538945653294,liquidity
UPS,604,604,0.01962974269133514,0.026820485376031267,0.0003853267981280254,-14.238884931729196,44.592765435170115,604,0.33170840768333204,0.2963633069867841,0.11003046772781161,-19.824068164945814,39.687487620277,604,0.29256513167349524,0.3055080655906867,0.0855943562711296,-10.188791819999096,47.752835706125865,growth
UPST,604,604,0.057539504681485144,0.21624062807755423,0.0033107945989906506,38.40012605009536,75.12717848600596,604,0.5523675498998699,1.357423171945364,0.30510991018238526,77.17942509305631,89.64019964376591,604,0.33743791443684074,0.9691994128584663,0.11386434609948465,69.65688785185029,95.17455465430518,growth
URA,604,604,0.18943381910182502,0.41099819204000215,0.035885171819502966,61.72542176380198,88.6575279468104,604,0.5622991238642739,0.7977480103643259,0.3161803046985301,50.70163335641361,76.00525247623884,604,0.38115797983168276,0.6320268113859917,0.14528140558936947,49.58920654278616,83.2560144541197,inflation
USB,604,604,0.09920576103781682,0.12308015199193009,0.009841783023092415,21.97484713896909,65.59933513574458,604,0.5213078846848206,0.42292304543203485,0.2717619106345622,6.071172789365543,53.022445679252506,604,0.34522850929063476,0.3273451214563092,0.11918272362703389,-5.043986301811907,50.80842396499231,inflation
UTHR,604,604,0.00019765134215788972,0.0003078471160534578,3.906605305681519e-08,-23.585674795617066,39.17095493607351,604,0.17058607643149798,0.17373800424641564,0.02909960947229287,-39.632661928072174,29.486896418803916,604,0.1630495601613064,0.19408994739224938,0.026585159068795473,-36.45728655837544,32.15152603233275,growth
UUP,604,604,0.10327300541286909,0.03341481142728468,0.010665313647006487,-8.697614122718893,47.80710112561996,604,-0.1575565295355686,-0.033335312539332175,0.0248240599992925,-65.97479599406236,15.921807236059502,604,-0.8019478669499235,-0.19831082640302133,0.6431203813055322,-90.59198486705684,0.0,liquidity
UVIX,604,604,-0.06688702603545908,-0.4340387109522867,0.004473874251868181,-65.9653845355797,14.587674626696828,604,-0.7757303307759601,-3.2916471714152746,0.6017575460857805,-91.87542930202632,2.5840723421465097,604,-0.4181824853359683,-2.0739606251057228,0.17487659104176734,-79.36125471162661,6.6701233078916635,growth
UVXY,604,604,-0.07217487424139905,-0.3555764783312777,0.005209212471761769,-64.77479784712622,15.278300552982142,604,-0.7828128176743527,-2.521859244092359,0.6127959075152594,-91.71061793077165,2.6689432544195766,604,-0.42431719775828275,-1.5976649654268773,0.18004508431344163,-79.16327123370921,6.787709091928671,growth
UWMC,604,604,-0.23885521191593018,-0.5690642373583737,0.057051812259403915,-72.67210172922687,10.697296194688018,604,0.34338962169477755,0.5349702889020637,0.11791643228768244,14.150911891592349,57.183170896899895,604,0.40302257516212053,0.7338444835734447,0.1624271960903071,60.25922928411337,89.59312400956999,inflation
V,604,604,-0.02866262423720553,-0.026685441677713032,0.000821546028163242,-31.749223594333937,34.43550937333782,604,0.39500265476942176,0.24047746551264743,0.156027097274891,-24.487076395239555,37.28623484609603,604,0.2213329244836564,0.15748984538322477,0.04898826346048795,-40.47027886000325,29.76814105958143,liquidity
VALE,604,604,0.13987350482533195,0.20790865103419834,0.01956459735212216,40.04372081703477,76.08058168575926,604,0.38312701403785104,0.37238810900040703,0.1467863088855597,-5.643464561585265,46.98990101103892,604,0.46319208352286056,0.5261945198035264,0.21454690623824862,38.015955727532926,76.38246225025235,inflation
VB,604,604,0.06374496908956616,0.05647472873567108,0.004063421084229745,0.6490633361242341,53.228846421704546,604,0.8366357140618381,0.48468609973021737,0.6999593180437618,26.0494457593601,63.310414523245285,604,0.552100760101344,0.37383044938897025,0.30481524930448184,12.926701206721642,61.48152357210468,growth
VCEL,604,604,-0.012329077836894966,-0.027503580027967944,0.00015200616030821464,-31.727814020587626,34.44792846624665,604,0.40457448470141993,0.5901644559162382,0.16368051367141948,25.234181038623767,62.89058754124645,604,0.2947034014896734,0.5024488667534809,0.08685009484958363,29.229962967482482,71.1643104221235,inflation
VCYT,604,604,-0.019275232849223514,-0.049077802934684715,0.00037153460139178525,-36.6481781232678,31.59376333150244,604,0.47563037856099577,0.7919011816555621,0.22622425701007615,47.25552885810046,74.2306538527724,604,0.36248522807495737,0.705381201301193,0.13139554057255387,56.08909938473992,87.11641232174642,liquidity
VECO,604,604,0.058449690226394256,0.1350235377667381,0.0034163662875614483,24.262670374855013,66.9264371912137,604,0.6220889161181218,0.9397139174244613,0.3869946195570196,62.56147185249405,82.1125696164999,604,0.24248883263671586,0.42812156157052617,0.05880083395351719,14.471236126412032,62.3988493581488,growth
VEEV,604,604,-0.07493654106126774,-0.12011645570648366,0.005615485186227066,-54.966694281059716,20.96770618476839,604,0.3417853109519325,0.35824339035776337,0.11681719878250918,-9.566614645782892,44.969644009988244,604,0.185591707544245,0.22736076537512376,0.034444281909188565,-28.652438384099575,36.786959258962426,inflation
VEOEY,604,604,-0.08580064881290086,-0.09515459511159856,0.007361751336714747,-50.25699096241979,23.699672910509083,604,0.29906488123048725,0.21688051587158078,0.08943980318540544,-30.045956670160457,34.42364571430442,604,0.5485906860331718,0.46498154122193414,0.30095174080234616,31.650409460896455,72.60185511848674,inflation
VERA,604,604,0.002303000853693476,0.007343617034277484,5.30381293211288e-06,-21.31092936165512,40.49047092565164,604,0.3254239164522573,0.6785491573710493,0.10590072539912575,32.23110691709884,66.49370957034235,604,0.26520891643707334,0.6463267515771607,0.07033576935772655,47.45691524990074,81.98961007479156,liquidity
VERI,604,604,0.03753206438444826,0.22047235043566052,0.0014086558569583697,38.38769632752977,75.1199683527636,604,0.34482420975468936,1.3245408457441727,0.118903735632946,68.81487908744587,85.33281087051661,604,0.19897377571405683,0.89329645325536,0.039590563421907796,62.19688638279622,90.74393180191794,growth
VERS,604,604,0.057154868268475614,0.07477238313268875,0.0032666789667868006,8.39724578622205,57.72334962212018,604,0.8632053321037622,0.7384447977870319,0.7451234453723663,56.96880038024543,79.23257944179379,604,0.4760026668992361,0.47593261731305775,0.22657853889518512,31.310886992266916,72.40020689969627,growth
VFC,604,604,-0.03202958706512178,-0.08186268962559583,0.0010258944475622165,-45.62368104992477,26.38732596518947,604,0.4116820965740892,0.6880382409041527,0.16948214863963773,36.07554004675978,68.47343065635252,604,0.32945920096341785,0.6435531192717117,0.10854336509945375,49.292976795624384,83.08007852531641,liquidity
VGLT,604,604,-0.7491556257858507,-0.4247336722135814,0.5612341516465896,-89.43208711414499,0.9752990119186896,604,0.09440503179692189,0.03499900651676578,0.008912310028577832,-52.61645880774266,22.800788066225067,604,0.46879786885555497,0.20313200963653935,0.2197714418435101,-24.105302103283087,39.48758150445097,inflation
VIG,604,604,0.02413485018349547,0.013542700371770607,0.0005824909933797714,-18.620888709186122,42.050888016968,604,0.8070344442532906,0.29612062674459855,0.6513045942112177,-3.462789160129537,48.11285696537656,604,0.5023619160331889,0.21543956321188898,0.25236749468053676,-20.041671563177015,41.90104139575788,liquidity
VIOV,604,604,0.056926370404606845,0.05709417773085556,0.003240611647442498,0.6855446572829346,53.25000821232566,604,0.7163372525736994,0.4697986794267642,0.5131390594248361,19.77550754378318,60.07960067922918,604,0.5111693392907248,0.3918241622318669,0.26129409343091614,16.03378401803251,63.32687335724339,growth
VIST,604,604,0.24952496065555768,0.589259391448187,0.06226270599015761,69.6063894959604,93.22905616296786,604,0.22061126400994238,0.3406717539815979,0.0486693298080645,-16.42146290250916,41.4396859700007,604,0.06614300387790738,0.11937806102425152,0.00437489696199287,-50.02891020818859,24.091105918972396,inflation
VITL,604,604,0.03414402931757696,0.08808447497301436,0.0011658147380395549,11.168585999660172,59.33092630722791,604,0.17775017186220532,0.29985448921082325,0.03159512359704353,-24.6623418684207,37.19598051178879,604,0.09479660209263736,0.18690695368844482,0.008986395768309818,-40.084235328874094,29.997418935481633,liquidity
VIXY,604,604,-0.0768824937420096,-0.255019054615558,0.005910917843990146,-63.42633701642008,16.060504838732715,604,-0.7824018607691355,-1.6970356704602954,0.6121526717350058,-91.00840375125837,3.030553970795954,604,-0.4270756608328612,-1.0826749299128242,0.18239362007582507,-78.7095528910549,7.057180199387631,growth
VKTX,604,604,0.07674570815337108,0.28799876621435655,0.0058899037199624076,48.15170825097647,80.7837976600192,604,0.31669598424547174,0.777132393817563,0.10029634643720808,40.72986209409416,70.87021041228044,604,0.17003814386547444,0.48767554061888563,0.028912970369215786,22.39048847444505,67.10222918623153,inflation
VLO,604,604,0.4075119013921961,0.6756468825999791,0.16606594977628297,76.92429221010254,97.47396616358705,604,0.16293862941813214,0.17665236893050523,0.026548996956659396,-39.35005802327543,29.632425522951518,604,0.000333416830428941,0.000422488690742956,1.1116678281328121e-07,-60.861346283950866,17.657536297922178,inflation
VLTO,604,604,-0.03711784254405565,-0.03713398021568568,0.0013777342351253077,-34.38378057369803,32.90727680373955,604,0.3853034973459415,0.25206216030068535,0.14845878506701393,-23.726017804532262,37.67814795497232,604,0.2844758848279311,0.2175115496664001,0.08092652904863433,-27.117418105096487,37.69863413667412,inflation
VNM,604,604,-0.03355089478303081,-0.037421884455243026,0.001125662540742004,-34.53406967719444,32.82009831239625,604,0.3657870613852791,0.26678770582875105,0.13380017427687796,-21.795336449398825,38.67236750834026,604,0.24473314385186354,0.20862311454810323,0.05989431169961693,-30.159207690052504,35.892063118804266,inflation
VNOM,604,604,0.4398068056706171,0.671842469386613,0.19343002631419193,77.91704772228113,98.0498357762935,604,0.25381699004447883,0.25353745358991026,0.06442306443523907,-28.052913284951174,35.44997908569017,604,0.019553517798411968,0.022828558983264743,0.0003823400582928136,-59.36324592467464,18.547283801929094,inflation
VNQ,604,604,-0.1473420032462858,-0.1139347422560488,0.021709665920628493,-56.12522408187398,20.29567555938335,604,0.4453737843822515,0.22520093040596326,0.19835780781496826,-24.099748234451887,37.485692529779165,604,0.5365230925269036,0.3170780015483704,0.2878570288146323,-0.13703567690229457,53.72274612222603,inflation
VOO,604,604,0.055935177080873345,0.03823717874973019,0.0031287440350686586,-7.8782476381482685,48.28239262926407,604,0.9496881672284881,0.42451963023902395,0.9019076149738049,21.339614953526187,60.88505009541557,604,0.4905670856293476,0.2562992404179926,0.24065606550287164,-13.438617611438447,45.822708416264305,growth
VOOG,604,604,0.04694516884092106,0.043657388047637136,0.0022038488775025854,-5.8542735879222585,49.456443176587484,604,0.9287399701940976,0.5647768759186368,0.8625579322361333,39.17785662875109,70.07099298757427,604,0.4248985352078913,0.30199528789884356,0.18053876522181161,-6.382519521692057,50.01344612252382,growth
VOOV,604,604,0.05743972908832289,0.03140935065503589,0.003299322477739927,-10.989609481908696,46.47757893850544,604,0.7123272789171694,0.2547077020882129,0.5074101522895389,-11.72992089927474,43.855632435045536,604,0.48762710657794583,0.2037898284458006,0.23778019506957934,-23.30871264543327,39.96068964934356,liquidity
VRNS,604,604,0.08576936485683401,0.16368202604502974,0.0073563839479447125,30.996636764698188,70.83262211723584,604,0.38282099068899533,0.47772774803156093,0.14655191091210384,8.92783520321536,54.49350646391752,604,0.17908480937500795,0.2612014816256221,0.03207136894888293,-23.652666592509647,39.756409499479375,inflation
VRT,604,604,0.12416651967241171,0.36338284727167297,0.015417324607559405,57.10244194514817,85.97586708967168,604,0.6331623450326469,1.211688317398496,0.4008945551672406,75.32999424545481,88.68782067848599,604,0.24004446080540706,0.5369077750580132,0.05762134316335861,31.44388417051729,72.47919620548979,growth
VRTX,604,604,-0.10325981807218566,-0.12584460512042253,0.01066259002830088,-56.64583966427252,19.993681070179377,604,0.3016874446431097,0.24042322018243067,0.09101531425528939,-27.89067488722662,35.53352502500115,604,0.2720076253753048,0.2533567124144311,0.07398814826231218,-22.326293958425175,40.54416496142312,inflation
VSAT,604,604,0.06914777868093501,0.2811116325556187,0.00478141529650757,46.78525161891209,79.99115451492071,604,0.40920440659643426,1.0878194316454317,0.1674482463779399,62.126387035107996,81.88851926677823,604,0.2977567618000097,0.9251460647390317,0.08865908919762772,66.61725385876753,93.36926387942907,liquidity
VSEC,604,604,0.04651635627125739,0.10368713428633529,0.002163771400754547,14.903204744626292,61.49727383578547,604,0.5133765190065914,0.7482920147323037,0.26355545026732513,45.27505647210901,73.21079401633561,604,0.3173589641703463,0.5406522845656645,0.10071671213927516,35.250420888819264,74.73996366545897,growth
VST,604,604,0.1054135075856026,0.2943396604677828,0.011112007581499897,49.705345781369104,81.68501919134071,604,0.4866284519839971,0.8885174140626562,0.23680725028034139,54.38120216864625,77.90007538492729,604,0.21482724164558717,0.4584478721339461,0.046150743753051504,18.18032911897121,64.60174331770533,growth
VT,604,604,0.05774853867561092,0.03813897374611845,0.0033348937191685305,-7.952346119898595,48.23941017944211,604,0.9294862890191209,0.4014088267205576,0.8639447614745367,16.230432814081926,58.25403655646595,604,0.6178483531858495,0.3118587877421498,0.38173658753446627,2.021517758330127,55.00474803843376,growth
VTRS,604,604,0.04843830980241166,0.0733454240990159,0.002346269856514409,7.266769414512975,57.06759200368975,604,0.30506328694019486,0.3020577028822809,0.09306360903875566,-19.656118290426516,39.7739747294982,604,0.23957319802622415,0.27724923907072596,0.05739531721251241,-17.82128727543136,43.21976571601125,growth
